dataset,match_mode,path_suffix_parts,match_token,local_split,local_path,local_identity,local_image_id,local_source_csv,megadescriptor_train_path,megadescriptor_train_identity,megadescriptor_train_image_id,megadescriptor_source_csv
atrw,suffix,4,atrw/atrw_reid_test/test/000725_82f2b308c3b01637.jpg,test,images/ATRW/atrw_reid_test/test/000725_82f2b308c3b01637.jpg,ATRW_87,5621,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/000725_82f2b308c3b01637.jpg,ATRW_87,82f2b308c3b01637,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/000728_d4c2e4a3297fe25a.jpg,test,images/ATRW/atrw_reid_test/test/000728_d4c2e4a3297fe25a.jpg,ATRW_163,7321,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/000728_d4c2e4a3297fe25a.jpg,ATRW_163,d4c2e4a3297fe25a,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/000788_c15da1f2b5e5ed6e.jpg,test,images/ATRW/atrw_reid_test/test/000788_c15da1f2b5e5ed6e.jpg,ATRW_144,6907,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/000788_c15da1f2b5e5ed6e.jpg,ATRW_144,c15da1f2b5e5ed6e,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/000795_7c590f01490190db.jpg,test,images/ATRW/atrw_reid_test/test/000795_7c590f01490190db.jpg,ATRW_162,5472,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/000795_7c590f01490190db.jpg,ATRW_162,7c590f01490190db,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/000802_1141938ba2c2b13f.jpg,test,images/ATRW/atrw_reid_test/test/000802_1141938ba2c2b13f.jpg,ATRW_73,3223,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/000802_1141938ba2c2b13f.jpg,ATRW_73,1141938ba2c2b13f,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/000812_81e74d678581a3bb.jpg,test,images/ATRW/atrw_reid_test/test/000812_81e74d678581a3bb.jpg,ATRW_165,5592,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/000812_81e74d678581a3bb.jpg,ATRW_165,81e74d678581a3bb,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/000813_e0cf1f47118daebc.jpg,test,images/ATRW/atrw_reid_test/test/000813_e0cf1f47118daebc.jpg,ATRW_46,7600,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/000813_e0cf1f47118daebc.jpg,ATRW_46,e0cf1f47118daebc,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/000837_b0b183c207f46f0c.jpg,test,images/ATRW/atrw_reid_test/test/000837_b0b183c207f46f0c.jpg,ATRW_105,6611,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/000837_b0b183c207f46f0c.jpg,ATRW_105,b0b183c207f46f0c,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/000879_d516b13671a4179d.jpg,test,images/ATRW/atrw_reid_test/test/000879_d516b13671a4179d.jpg,ATRW_4,7327,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/000879_d516b13671a4179d.jpg,ATRW_4,d516b13671a4179d,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/000901_892c91e0a653ba19.jpg,test,images/ATRW/atrw_reid_test/test/000901_892c91e0a653ba19.jpg,ATRW_120,5753,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/000901_892c91e0a653ba19.jpg,ATRW_120,892c91e0a653ba19,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/000909_a4300b002bcfb71f.jpg,test,images/ATRW/atrw_reid_test/test/000909_a4300b002bcfb71f.jpg,ATRW_270,6337,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/000909_a4300b002bcfb71f.jpg,ATRW_270,a4300b002bcfb71f,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/000958_d240e3d38a8882ec.jpg,test,images/ATRW/atrw_reid_test/test/000958_d240e3d38a8882ec.jpg,ATRW_162,7263,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/000958_d240e3d38a8882ec.jpg,ATRW_162,d240e3d38a8882ec,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/000975_92977ae4d2ba2142.jpg,test,images/ATRW/atrw_reid_test/test/000975_92977ae4d2ba2142.jpg,ATRW_262,5944,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/000975_92977ae4d2ba2142.jpg,ATRW_262,92977ae4d2ba2142,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/000984_d93ed5b6db83be78.jpg,test,images/ATRW/atrw_reid_test/test/000984_d93ed5b6db83be78.jpg,ATRW_18,7434,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/000984_d93ed5b6db83be78.jpg,ATRW_18,d93ed5b6db83be78,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001004_fed33392d3a48aa1.jpg,test,images/ATRW/atrw_reid_test/test/001004_fed33392d3a48aa1.jpg,ATRW_262,8257,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001004_fed33392d3a48aa1.jpg,ATRW_262,fed33392d3a48aa1,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001007_d7322ed717dedf1e.jpg,test,images/ATRW/atrw_reid_test/test/001007_d7322ed717dedf1e.jpg,ATRW_162,7384,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001007_d7322ed717dedf1e.jpg,ATRW_162,d7322ed717dedf1e,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001042_9ac403da7947a183.jpg,test,images/ATRW/atrw_reid_test/test/001042_9ac403da7947a183.jpg,ATRW_157,6136,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001042_9ac403da7947a183.jpg,ATRW_157,9ac403da7947a183,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001054_db576a7d2453575f.jpg,test,images/ATRW/atrw_reid_test/test/001054_db576a7d2453575f.jpg,ATRW_163,7475,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001054_db576a7d2453575f.jpg,ATRW_163,db576a7d2453575f,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001063_6c340f25839e6acd.jpg,test,images/ATRW/atrw_reid_test/test/001063_6c340f25839e6acd.jpg,ATRW_99,5124,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001063_6c340f25839e6acd.jpg,ATRW_99,6c340f25839e6acd,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001073_390e982518a50e28.jpg,test,images/ATRW/atrw_reid_test/test/001073_390e982518a50e28.jpg,ATRW_165,4106,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001073_390e982518a50e28.jpg,ATRW_165,390e982518a50e28,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001095_d6723e7cd6735df6.jpg,test,images/ATRW/atrw_reid_test/test/001095_d6723e7cd6735df6.jpg,ATRW_157,7364,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001095_d6723e7cd6735df6.jpg,ATRW_157,d6723e7cd6735df6,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001111_b59c67bf196a4758.jpg,test,images/ATRW/atrw_reid_test/test/001111_b59c67bf196a4758.jpg,ATRW_159,6715,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001111_b59c67bf196a4758.jpg,ATRW_159,b59c67bf196a4758,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001126_ffeed84c7cb1ae7b.jpg,test,images/ATRW/atrw_reid_test/test/001126_ffeed84c7cb1ae7b.jpg,ATRW_235,8279,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001126_ffeed84c7cb1ae7b.jpg,ATRW_235,ffeed84c7cb1ae7b,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001142_8ce6790cc6a94e65.jpg,test,images/ATRW/atrw_reid_test/test/001142_8ce6790cc6a94e65.jpg,ATRW_166,5830,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001142_8ce6790cc6a94e65.jpg,ATRW_166,8ce6790cc6a94e65,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001156_e22312179bf43e61.jpg,test,images/ATRW/atrw_reid_test/test/001156_e22312179bf43e61.jpg,ATRW_235,7622,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001156_e22312179bf43e61.jpg,ATRW_235,e22312179bf43e61,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001157_a8240cb8235e9c49.jpg,test,images/ATRW/atrw_reid_test/test/001157_a8240cb8235e9c49.jpg,ATRW_156,6432,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001157_a8240cb8235e9c49.jpg,ATRW_156,a8240cb8235e9c49,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001188_c44e503833b64e9f.jpg,test,images/ATRW/atrw_reid_test/test/001188_c44e503833b64e9f.jpg,ATRW_270,6968,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001188_c44e503833b64e9f.jpg,ATRW_270,c44e503833b64e9f,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001191_b20bb95ab626d93f.jpg,test,images/ATRW/atrw_reid_test/test/001191_b20bb95ab626d93f.jpg,ATRW_199,6643,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001191_b20bb95ab626d93f.jpg,ATRW_199,b20bb95ab626d93f,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001195_0188e8b8b014829e.jpg,test,images/ATRW/atrw_reid_test/test/001195_0188e8b8b014829e.jpg,ATRW_270,2885,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001195_0188e8b8b014829e.jpg,ATRW_270,0188e8b8b014829e,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001201_7501e5d4da87ac39.jpg,test,images/ATRW/atrw_reid_test/test/001201_7501e5d4da87ac39.jpg,ATRW_73,5315,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001201_7501e5d4da87ac39.jpg,ATRW_73,7501e5d4da87ac39,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001202_147702db07145348.jpg,test,images/ATRW/atrw_reid_test/test/001202_147702db07145348.jpg,ATRW_49,3304,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001202_147702db07145348.jpg,ATRW_49,147702db07145348,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001206_144a3f71a03ab7c4.jpg,test,images/ATRW/atrw_reid_test/test/001206_144a3f71a03ab7c4.jpg,ATRW_270,3299,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001206_144a3f71a03ab7c4.jpg,ATRW_270,144a3f71a03ab7c4,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001216_3948ead63a9f2944.jpg,test,images/ATRW/atrw_reid_test/test/001216_3948ead63a9f2944.jpg,ATRW_184,4112,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001216_3948ead63a9f2944.jpg,ATRW_184,3948ead63a9f2944,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001219_2715518c87599930.jpg,test,images/ATRW/atrw_reid_test/test/001219_2715518c87599930.jpg,ATRW_73,3698,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001219_2715518c87599930.jpg,ATRW_73,2715518c87599930,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001222_3a029f04d76d32e7.jpg,test,images/ATRW/atrw_reid_test/test/001222_3a029f04d76d32e7.jpg,ATRW_169,4126,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001222_3a029f04d76d32e7.jpg,ATRW_169,3a029f04d76d32e7,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001253_b495ce63ede0f4ef.jpg,test,images/ATRW/atrw_reid_test/test/001253_b495ce63ede0f4ef.jpg,ATRW_93,6692,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001253_b495ce63ede0f4ef.jpg,ATRW_93,b495ce63ede0f4ef,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001284_242c100dc94f871b.jpg,test,images/ATRW/atrw_reid_test/test/001284_242c100dc94f871b.jpg,ATRW_48,3637,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001284_242c100dc94f871b.jpg,ATRW_48,242c100dc94f871b,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001285_944bdd9636749a08.jpg,test,images/ATRW/atrw_reid_test/test/001285_944bdd9636749a08.jpg,ATRW_48,5973,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001285_944bdd9636749a08.jpg,ATRW_48,944bdd9636749a08,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001289_0829424ffa0d3a25.jpg,test,images/ATRW/atrw_reid_test/test/001289_0829424ffa0d3a25.jpg,ATRW_166,3034,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001289_0829424ffa0d3a25.jpg,ATRW_166,0829424ffa0d3a25,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001292_459a4ddcb586f24e.jpg,test,images/ATRW/atrw_reid_test/test/001292_459a4ddcb586f24e.jpg,ATRW_270,4352,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001292_459a4ddcb586f24e.jpg,ATRW_270,459a4ddcb586f24e,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001351_3e313b9badf12632.jpg,test,images/ATRW/atrw_reid_test/test/001351_3e313b9badf12632.jpg,ATRW_73,4206,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001351_3e313b9badf12632.jpg,ATRW_73,3e313b9badf12632,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001362_a9be4c2a4041cadb.jpg,test,images/ATRW/atrw_reid_test/test/001362_a9be4c2a4041cadb.jpg,ATRW_138,6464,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001362_a9be4c2a4041cadb.jpg,ATRW_138,a9be4c2a4041cadb,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001364_effc299a1addb07e.jpg,test,images/ATRW/atrw_reid_test/test/001364_effc299a1addb07e.jpg,ATRW_150,7923,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001364_effc299a1addb07e.jpg,ATRW_150,effc299a1addb07e,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001377_f52378e14237225a.jpg,test,images/ATRW/atrw_reid_test/test/001377_f52378e14237225a.jpg,ATRW_163,8049,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001377_f52378e14237225a.jpg,ATRW_163,f52378e14237225a,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001380_ea8fcd92d5958171.jpg,test,images/ATRW/atrw_reid_test/test/001380_ea8fcd92d5958171.jpg,ATRW_19,7802,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001380_ea8fcd92d5958171.jpg,ATRW_19,ea8fcd92d5958171,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001403_4edaa105d5f53590.jpg,test,images/ATRW/atrw_reid_test/test/001403_4edaa105d5f53590.jpg,ATRW_118,4539,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001403_4edaa105d5f53590.jpg,ATRW_118,4edaa105d5f53590,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
atrw,suffix,4,atrw/atrw_reid_test/test/001404_186a157b2992e7da.jpg,test,images/ATRW/atrw_reid_test/test/001404_186a157b2992e7da.jpg,ATRW_262,3387,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/ATRW/processed_metadata.csv,ATRW/atrw_reid_test/test/001404_186a157b2992e7da.jpg,ATRW_262,186a157b2992e7da,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
