image_id,identity,path,bbox,keypoints,original_split,processed_path
13f3cf8c531952d7,237,atrw_reid_train/train/000443.jpg,,"[114  25   2  85  21   2  37 103   2 262 185   2 257 276   2 165 150   2
  65 265   2   0   0   0 496 181   2 490 266   2 450 130   2 482 230   2
 414 291   2 499  40   2 268  72   2]",train,./data/segmented_dataset/237
13fe9d84310e77f1,61,atrw_reid_test/test/000224.jpg,,"[212   7   2 181  20   2 248  36   2 169 135   2 184 196   2 197 125   2
 210 175   2  52  97   2  15 127   2  27 175   2  88 113   2  73 126   2
 108 153   2  33  29   2 141  32   2]",test,./data/segmented_dataset/61
140f6969d5213fd0,202,atrw_reid_train/train/000159.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/202
1415db70fe9ddb11,163,atrw_reid_test/test/001496.jpg,,"[227  33   2 181  25   2 204  78   2 157 135   2 162 196   2   0   0   0
 190 202   2  91  94   2  58 108   2   0   0   0   0   0   0   0   0   0
   0   0   0  67  55   2 135  66   2]",test,./data/segmented_dataset/163
142c65e00f4f7cf2,48,atrw_reid_test/test/003539.jpg,,"[165  65   2 171  40   2  81 204   2 289 316   2 234 456   2 346 282   2
 325 486   2 684 333   2 703 436   2 578 479   2 813 271   2 951 391   2
 909 503   2 869 161   2 475 182   2]",test,./data/segmented_dataset/48
14491b756b3a51da,63,atrw_reid_test/test/003342.jpg,,"[ 92  84   2  72  67   2  26 105   2 174 193   2 174 238   2 141 189   2
 124 246   2   0   0   0 238 147   2 213 182   2 267 123   2 288 147   2
 261 194   2 278  43   2 152  74   2]",test,./data/segmented_dataset/63
144a3f71a03ab7c4,270,atrw_reid_test/test/001206.jpg,,"[151  72   2  36  79   2  76 205   2  99 267   2  34 421   2 263 299   2
 236 457   2 393 250   2 443 325   2 399 419   2 445 208   2 507 283   2
 472 386   2 478  65   2 277 135   2]",test,./data/segmented_dataset/270
1458e7509aa5f47e,243,atrw_reid_train/train/003538.jpg,,"[ 34  99   2   0   0   0  41 244   2 196 324   2 110 451   2 252 293   2
 226 482   2 593 313   2 655 398   2 532 470   2   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0]",train,./data/segmented_dataset/243
14678db82874f145,90,atrw_reid_train/train/003656.jpg,,"[206 108   2   0   0   0 105  82   2   0   0   0   0   0   0 110 171   2
  34  31   2   0   0   0   0   0   0   0   0   0 162 451   2 158 536   2
  75 509   2 218 503   2 161 292   2]",train,./data/segmented_dataset/90
147540e129e096fa,226,atrw_reid_train/train/004301.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/226
147702db07145348,49,atrw_reid_test/test/001202.jpg,,"[858 242   2 739 209   2 821 479   2 553 438   2 694 736   2   0   0   0
 573 677   2 214 322   2 202 538   2 319 621   2 155 398   2  63 466   2
 108 629   2  81 172   2 451 325   2]",test,./data/segmented_dataset/49
147ebe637038ca50,69,atrw_reid_train/train/003544.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/69
148260a1ce4fe490,153,atrw_reid_train/train/002651.jpg,,"[ 77  23   2  21  16   2  29 107   2   0   0   0 125 204   2  98 145   2
  61 223   2 231 144   2 244 169   2 198 195   2 278 131   2 290 187   2
   0   0   0 315  73   2 172  90   2]",train,./data/segmented_dataset/153
148510031349642d,243,atrw_reid_train/train/001670.jpg,,"[ 79  18   2   0   0   0   6 106   2   0   0   0 173 335   2 235 220   2
 212 352   2 424 235   2 450 303   2 356 340   2 483 209   2 504 300   2
 472 355   2 543 112   2 274 109   2]",train,./data/segmented_dataset/243
149815eb972b3c37,136,atrw_reid_train/train/002323.jpg,,"[ 981  163    2  829  168    2 1004  413    2  724  418    2  912  781
    2    0    0    0  708  602    2  262  277    2  214  434    2  312
  556    2    0    0    0  164  370    2  171  509    2  152  133    2
  578  273    2]",train,./data/segmented_dataset/136
149e9677a5989fd3,103,atrw_reid_test/test/000170.jpg,,"[745 117   2 781 130   2 814 252   2 645 267   2 692 431   2 482 295   2
 497 406   2 277 201   2 188 355   2 236 435   2 333 267   2 294 344   2
 409 406   2 215  96   2 514 174   2]",test,./data/segmented_dataset/103
14bfa6bb14875e45,33,atrw_reid_train/train/000069.jpg,,"[ 134  465    2    0    0    0  100  679    2  363  619    2  117  831
    2  501  581    2    0    0    0    0    0    0    0    0    0    0
    0    0  908  328    2 1061  313    2  967  574    2 1005   84    2
  552  381    2]",train,./data/segmented_dataset/33
14c879f3f5d8ed93,270,atrw_reid_test/test/003434.jpg,,"[ 71  39   2   0   0   0   9 102   2   0   0   0 125 240   2 188 149   2
 175 236   2 386 137   2 434 186   2 413 229   2 335 141   2 332 207   2
 275 236   2 415  67   2 212  85   2]",test,./data/segmented_dataset/270
14cfdb59b5bda1fc,225,atrw_reid_test/test/001823.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/225
14d9e8007c9b41f5,246,atrw_reid_train/train/001395.jpg,,"[136  12   2  21  17   2  71 121   2 110 223   2  73 356   2 182 247   2
 117 395   2 273 236   2 298 309   2 232 372   2 348 207   2 377 287   2
 352 358   2   0   0   0   0   0   0]",train,./data/segmented_dataset/246
14e422f05b68cc01,159,atrw_reid_test/test/003376.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/159
14ea0d5b0cf49525,33,atrw_reid_train/train/002192.jpg,,"[107 217   2   0   0   0  29 396   2 488 444   2 411 675   2 320 426   2
 132 651   2   0   0   0 904 377   2 871 569   2 767 315   2 784 578   2
 719 637   2 852 145   2 440 270   2]",train,./data/segmented_dataset/33
14f2ebeab937ca12,249,atrw_reid_train/train/004611.jpg,,"[111  10   2  73  10   2   3 120   2 310 247   2 313 376   2 213 216   2
  34 365   2 638 235   2 715 273   2 728 386   2 571 218   2 600 330   2
 509 393   2 690 101   2 347 110   2]",train,./data/segmented_dataset/249
15212f24321aa2c3,243,atrw_reid_train/train/005129.jpg,,"[146  85   2  57  73   2  48 174   2 164 215   2  75 324   2 268 216   2
 213 350   2 481 230   2 515 306   2 421 346   2 559 198   2 617 268   2
 609 355   2 613 120   2 330 147   2]",train,./data/segmented_dataset/243
15231a7ce4ba789d,55,atrw_reid_train/train/001701.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/55
1534b76d325a8f59,154,atrw_reid_train/train/000212.jpg,,"[  0   0   0 617 166   2 640 273   2 502 267   2 561 339   2 403 264   2
 453 351   2 192 196   2 163 252   2 234 311   2   0   0   0 136 158   2
 161 226   2 107  57   2 374 165   2]",train,./data/segmented_dataset/154
1543843a4723ed2a,157,atrw_reid_test/test/000395.jpg,,"[721  39   2 668  51   2 798  56   2 596 331   2 569 471   2   0   0   0
 579 453   2 293 276   2 206 375   2 266 460   2   0   0   0   0   0   0
 258 431   2 229 159   2 514 108   2]",test,./data/segmented_dataset/157
155fa09596c7e18e,177,atrw_reid_train/train/001814.jpg,,"[143  52   2 127  52   2  74 125   2 280 175   2 272 259   2 210 139   2
  92 262   2 527 156   2 567 199   2 592 280   2 462 153   2 478 237   2
 402 272   2 544  80   2 309 103   2]",train,./data/segmented_dataset/177
1579779b98ce9edb,211,atrw_reid_train/train/001046.jpg,,"[465  90   2 386 100   2 488 219   2 297 226   2 411 379   2   0   0   0
 336 346   2 104 157   2  98 240   2 152 297   2   0   0   0  63 205   2
  59 254   2  50  60   2 269 139   2]",train,./data/segmented_dataset/211
1587965fb4d4b5af,163,atrw_reid_test/test/001008.jpg,,"[  0   0   0 579 115   2 642 223   2 390 206   2 366 308   2 467 288   2
 158 167   2 200 163   2 177 263   2 246 305   2 106 179   2   0   0   0
  73 181   2 117  59   2 380 141   2]",test,./data/segmented_dataset/163
158f3069a435b314,81,atrw_reid_train/train/000313.jpg,,"[ 24  42   2   0   0   0  12  73   2   0   0   0   0   0   0  51  67   2
  35  93   2   0   0   0   0   0   0   0   0   0 114  88   2 126 122   2
 106 143   2 141  52   2  76  63   2]",train,./data/segmented_dataset/81
1595af6435015c77,99,atrw_reid_test/test/000681.jpg,,"[ 61 318   2   0   0   0  45 486   2   0   0   0 182 481   2 287 351   2
 198 516   2 683 272   2 766 323   2 758 451   2 633 240   2 645 408   2
 556 504   2 732 107   2 389 297   2]",test,./data/segmented_dataset/99
1597d21403f63da1,162,atrw_reid_test/test/003928.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/162
159c1ffe5b61b41b,136,atrw_reid_train/train/004632.jpg,,"[  0   0   0 852 260   2   0   0   0 525 557   2   0   0   0   0   0   0
   0   0   0 178 344   2 180 523   2 215 664   2   0   0   0 138 450   2
 128 565   2 117 191   2   0   0   0]",train,./data/segmented_dataset/136
15cf76466b972647,175,atrw_reid_train/train/002886.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/175
15d185eaa7c954e7,66,atrw_reid_train/train/001931.jpg,,"[ 97  92   2  76  60   2  14  99   2   0   0   0   0   0   0 180 202   2
   0   0   0   0   0   0   0   0   0 291 140   2 303 108   2 322 128   2
 316 179   2 334  27   2 174  63   2]",train,./data/segmented_dataset/66
15d4e891d784977c,235,atrw_reid_test/test/000441.jpg,,"[448  50   2 363  40   2 400 131   2 317 230   2 337 364   2 384 232   2
 382 361   2 179 188   2 152 256   2 189 313   2 162 195   2 111 241   2
 134 311   2 103  83   2 252 107   2]",test,./data/segmented_dataset/235
15e122e839dfdaa7,211,atrw_reid_train/train/003510.jpg,,"[631 121   2 527 127   2 648 269   2 337 249   2 304 390   2 482 272   2
 517 396   2 136 173   2  75 252   2 156 344   2   0   0   0   0   0   0
   0   0   0  64  60   2 356 164   2]",train,./data/segmented_dataset/211
160c88652d47d0be,127,atrw_reid_test/test/001190.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/127
1625abb8e458a797,111,atrw_reid_test/test/004025.jpg,,"[466 105   2 400  87   2 331 221   2 515 387   2 483 598   2 600 360   2
 669 604   2 719 355   2 754 499   2 732 609   2 696 363   2 689 499   2
 634 580   2 739 195   2 535 208   2]",test,./data/segmented_dataset/111
1651cf0d2f737d7a,136,atrw_reid_train/train/000438.jpg,,"[830 180   2 749 190   2 889 394   2 501 411   2 560 645   2 600 433   2
 587 596   2 153 264   2  30 380   2  89 499   2 277 318   2 232 450   2
 345 553   2 120 130   2 505 262   2]",train,./data/segmented_dataset/136
165a59f7cf3b5c43,81,atrw_reid_train/train/003368.jpg,,"[ 11  57   2   0   0   0  11  81   2   0   0   0  74 100   2  46  73   2
  36 104   2   0   0   0   0   0   0   0   0   0 114  99   2 126 135   2
 109 149   2 138  76   2  74  78   2]",train,./data/segmented_dataset/81
16738419b15b05e7,247,atrw_reid_train/train/003738.jpg,,"[543  62   2 510  75   2 594 165   2 412 226   2 519 358   2 319 235   2
 304 327   2 124 170   2  81 242   2 129 297   2   0   0   0  89 188   2
   0   0   0  75  69   2 335 117   2]",train,./data/segmented_dataset/247
167434fa62193164,147,atrw_reid_test/test/004357.jpg,,"[348 174   2   0   0   0 162 275   2   0   0   0 427 627   2 457 438   2
 296 662   2   0   0   0   0   0   0 579 576   2 812 534   2 842 618   2
 687 653   2 921 545   2 541 410   2]",test,./data/segmented_dataset/147
1679091c5a880faf,73,atrw_reid_test/test/000006.jpg,,"[325  38   2 306  60   2 346  88   2 283 101   2 337 106   2   0   0   0
 360 101   2 182  98   2 173 111   2 216 113   2   0   0   0   0   0   0
   0   0   0 123  87   2 235  87   2]",test,./data/segmented_dataset/73
1680e9fa7b4dd5d6,163,atrw_reid_test/test/002656.jpg,,"[  0   0   0 409  51   2 450 105   2 294 130   2 250 194   2 353 128   2
 377 189   2 187 112   2 163 156   2 204 178   2   0   0   0 127 156   2
 144 191   2 123  58   2 286  82   2]",test,./data/segmented_dataset/163
168908dd3227b835,162,atrw_reid_test/test/000956.jpg,,"[ 56  23   2   0   0   0   2 105   2 203 180   2 187 254   2 113 146   2
  44 260   2 344 168   2 367 207   2 326 249   2 352 121   2 406 164   2
 410 237   2 398  55   2 200  80   2]",test,./data/segmented_dataset/162
16a5cdae362b8d27,201,atrw_reid_train/train/000286.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/201
16c222aa19898e50,201,atrw_reid_train/train/000541.jpg,,"[ 56  40   2   0   0   0  29 104   2 148 144   2 131 200   2 114 124   2
  58 190   2 334 127   2 379 171   2 362 207   2 268 130   2 271 191   2
 225 209   2 335  80   2 182  92   2]",train,./data/segmented_dataset/201
16d11e9595188dba,265,atrw_reid_train/train/004176.jpg,,"[ 973  246    2  989  258    2 1062  432    2  839  288    2  820  488
    2    0    0    0  696  484    2  454  328    2  404  543    2  550
  623    2  357  371    2  346  522    2  423  608    2  304   98    2
  683  265    2]",train,./data/segmented_dataset/265
16fc18d787294ad5,163,atrw_reid_test/test/003306.jpg,,"[513  65   2 469  65   2 542 185   2 303 196   2 307 330   2 410 212   2
 492 317   2 114 124   2  42 159   2  26 236   2 180 182   2 144 220   2
 184 269   2 142  27   2 342 106   2]",test,./data/segmented_dataset/163
1706f191d760c78d,159,atrw_reid_test/test/003084.jpg,,"[ 63  64   2   0   0   0  68 162   2   0   0   0 105 274   2 157 197   2
 130 313   2   0   0   0   0   0   0   0   0   0 370 200   2 419 306   2
 368 374   2 463 118   2 265 140   2]",test,./data/segmented_dataset/159
170c944978496731,210,atrw_reid_test/test/000884.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/210
1713a23c14b5033a,73,atrw_reid_test/test/004431.jpg,,"[247  25   2 260  39   2 272  75   2 195  92   2 224 128   2 173 103   2
 183 133   2 101 111   2  89 142   2 116 148   2  63 106   2  41 142   2
  51 169   2  66  72   2 169  74   2]",test,./data/segmented_dataset/73
1728efbda8169228,162,atrw_reid_test/test/000564.jpg,,"[ 40  37   2   0   0   0  22  91   2 177 160   2 190 225   2  84 140   2
  40 211   2   0   0   0 336 181   2 259 200   2 298 137   2 342 219   2
   0   0   0 343  78   2 183  84   2]",test,./data/segmented_dataset/162
1731592aca5fb4d7,157,atrw_reid_test/test/004494.jpg,,"[344  42   2 309  35   2 340 134   2 233 135   2 286 216   2   0   0   0
 244 214   2  89 101   2  71 167   2  98 204   2   0   0   0  31 138   2
  40 174   2  46  44   2 193  89   2]",test,./data/segmented_dataset/157
17326d10d511828f,156,atrw_reid_test/test/001261.jpg,,"[ 73  48   2   0   0   0  21 107   2   0   0   0 123 208   2 138 145   2
  96 206   2 335 138   2 368 182   2   0   0   0 290 141   2 283 198   2
 246 222   2 375  88   2 198  97   2]",test,./data/segmented_dataset/156
173f0f6bb0ee97cf,82,atrw_reid_train/train/005106.jpg,,"[207  47   2 177  41   2 182  83   2 190 112   2 221 163   2   0   0   0
 221 142   2 114  84   2 117 120   2 152 134   2  79  85   2  48 116   2
   0   0   0  69  50   2 126  67   2]",train,./data/segmented_dataset/82
174f8f613332b27e,243,atrw_reid_train/train/004161.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/243
177540c7bcb8db31,144,atrw_reid_test/test/003053.jpg,,"[  0   0   0 367  58   2 487 136   2   0   0   0  91 315   2 365 270   2
 133 324   2   0   0   0   0   0   0 759 278   2   0   0   0   0   0   0
 916 288   2   0   0   0   0   0   0]",test,./data/segmented_dataset/144
17b3c7061788dbe8,147,atrw_reid_test/test/002580.jpg,,"[265 234   2   0   0   0  88 365   2   0   0   0 399 543   2 420 388   2
 261 596   2   0   0   0   0   0   0   0   0   0   0   0   0 804 519   2
 641 532   2 881 413   2 484 389   2]",test,./data/segmented_dataset/147
17c276c8e723eb46,172,atrw_reid_train/train/000670.jpg,,"[172 133   2 156 141   2 177 171   2 133 175   2 137 197   2 105 181   2
  95 202   2  43 161   2  16 188   2  33 204   2  57 167   2  54 188   2
  77 202   2  35 131   2 106 151   2]",train,./data/segmented_dataset/172
17c3433fecc21b57,22,atrw_reid_train/train/001819.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/22
17d8da815fa21c57,85,atrw_reid_train/train/002921.jpg,,"[121  47   2  95  57   2 132  83   2  77 105   2 127 175   2  69 129   2
  59 156   2   0   0   0  21 108   2  32 135   2   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0]",train,./data/segmented_dataset/85
17e23e50bedc63b4,160,atrw_reid_train/train/001539.jpg,,"[  0   0   0 166  30   2 177  65   2 147  63   2 156 100   2  94  70   2
  85  93   2  53  61   2  41 100   2  54 112   2  23  60   2   8  94   2
  29 114   2  27  25   2 102  45   2]",train,./data/segmented_dataset/160
17e62166fc8586df,198,atrw_reid_train/train/000043.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/198
17eb7ecc4c38e470,262,atrw_reid_test/test/002914.jpg,,"[410  23   2 431  30   2 458  89   2 373 110   2 448 205   2 298 126   2
 300 205   2 168 101   2 148 162   2 185 195   2 122  91   2  66 144   2
  41 186   2 104  43   2 281  66   2]",test,./data/segmented_dataset/262
17ed8abedc255908,21,atrw_reid_test/test/001762.jpg,,"[ 66  66   2 106  57   2  31 179   2 220 315   2 110 423   2 252 286   2
 247 442   2 575 299   2 606 395   2 508 446   2 631 253   2   0   0   0
   0   0   0 664 131   2 348 155   2]",test,./data/segmented_dataset/21
17f98ddf040204ed,135,atrw_reid_test/test/002618.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/135
182be0c5cdcd5072,268,atrw_reid_train/train/000033.jpg,,"[  0   0   0 496  90   2 530 178   2 339 171   2 343 292   2 401 193   2
 438 294   2 124 120   2  39 184   2  36 269   2   0   0   0 155 230   2
 210 278   2   0   0   0   0   0   0]",train,./data/segmented_dataset/268
184260348236f955,202,atrw_reid_train/train/001139.jpg,,"[134  16   2 113  22   2 136  53   2  84  84   2  92 131   2  99  87   2
 103 112   2  24  77   2  19  98   2  25 121   2  54  81   2  51 105   2
  69 124   2  17  43   2  76  48   2]",train,./data/segmented_dataset/202
185c29dc24325934,153,atrw_reid_train/train/000627.jpg,,"[ 57  40   2   0   0   0  52 144   2   0   0   0 111 321   2 227 217   2
 255 383   2   0   0   0   0   0   0 460 393   2 472 218   2 530 381   2
 569 281   2 574  96   2 313 120   2]",train,./data/segmented_dataset/153
186a157b2992e7da,262,atrw_reid_test/test/001404.jpg,,"[401  30   2 414  41   2 452  84   2 299 139   2 301 227   2 348 136   2
 420 210   2 106 117   2  54 156   2  24 218   2 140 140   2 108 192   2
 147 224   2  79  65   2 266  75   2]",test,./data/segmented_dataset/262
187acf7982f3c169,105,atrw_reid_test/test/004813.jpg,,"[ 75  42   2  98  32   2  41  20   2 103 165   2  89 215   2 124 156   2
 106 219   2 213 160   2 221 181   2 194 195   2 236 141   2 252 179   2
 218 211   2 274  91   2 157  55   2]",test,./data/segmented_dataset/105
1896a3bf730516dd,195,atrw_reid_train/train/001175.jpg,,"[  45  119    2   45   29    2   98 -187    2  146  163    2  129  219
    2  114  144    2   21  243    2  308  118    2  318  149    2  306
  169    2  295  102    2  287  157    2  246  213    2  325   31    2
  212  -78    2]",train,./data/segmented_dataset/195
18997733ec258a9f,106,atrw_reid_train/train/000427.jpg,,"[424  20   2 489  21   2   0   0   0 417 185   2 447 305   2   0   0   0
   0   0   0 129 141   2  60 233   2  90 297   2 187 181   2 162 247   2
 227 285   2  77  75   2   0   0   0]",train,./data/segmented_dataset/106
18a411989b47ed75,145,atrw_reid_train/train/005154.jpg,,"[741 129   2 789 139   2 855 235   2 630 497   2 691 674   2   0   0   0
 616 651   2 159 395   2  20 483   2 103 577   2 239 439   2 185 488   2
 318 543   2  95 246   2 475 240   2]",train,./data/segmented_dataset/145
18a4e1366eb78af2,57,atrw_reid_train/train/004794.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/57
18d10dc6e666eab6,133,atrw_reid_test/test/001567.jpg,,"[726  13   2 572  41   2 666 165   2 574 370   2 657 585   2   0   0   0
 699 539   2 133 309   2  34 466   2 141 557   2   0   0   0 151 473   2
 278 541   2  43 208   2 355 187   2]",test,./data/segmented_dataset/133
